data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,item_true_answers,response,correct,true_false
backward_belief_false,0,backward_belief_false,backward_belief_false_01,203,e0bdf042-92bf-4354-8f40-73b5b4abf168,21,hispanic,male,other,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi begins raking the sand into patterns.",Does Hiroshi believe the sand is smooth and untouched or disrupted by fallen leaves?,"['Hiroshi believes the sand is disrupted by fallen leaves.', 'Hiroshi believes the sand is smooth and untouched. (Correct Answer)']","[0, 1]",0,0,False
backward_belief_false,0,backward_belief_false,backward_belief_false_01,183,eda6f239-6149-44f9-bd86-2466387bcb3e,51,non_hispanic,female,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi begins raking the sand into patterns.",Does Hiroshi believe the sand is smooth and untouched or disrupted by fallen leaves?,"['Hiroshi believes the sand is disrupted by fallen leaves.', 'Hiroshi believes the sand is smooth and untouched. (Correct Answer)']","[0, 1]",1,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,184,0a206c29-e865-443d-9bc4-7d9fd5968b75,33,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,186,1072c2ef-aea7-4158-bc5d-7a8f107c4ea8,25,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,189,167d039b-3299-422b-9fd2-15b22293e113,26,non_hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,195,25844c87-9901-40b2-ade0-3d16b415f379,23,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,199,3e7a2ab3-15ef-4d8a-b559-10d62937fb60,31,non_hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,182,42b8071d-efb0-4071-a9be-adda22c57bf8,38,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,180,4ef59234-3a59-4e95-92e3-4e0c0a588af7,27,non_hispanic,female,multiracial,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,197,53bf9b7e-c274-4f17-8089-c3d6295ee46b,38,non_hispanic,male,asian,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,179,56a9cd4c-4a38-4c9f-ad57-d4486775d0b4,24,non_hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_02,188,91fe2b39-a4b0-4ac4-8494-f347830b5a3b,37,hispanic,male,multiracial,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya takes the fishing net and goes fishing.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
